  -10.7616701      -4.71338129       35.8374405    
  -10.1138134      -3.85313988       35.3483086    
  -9.45025826      -3.10457730       34.7644501    
  -8.78381062      -2.46847534       34.1087036    
  -8.12584019      -1.94104385       33.4015656    
  -7.48602486      -1.51514280       32.6606026    
  -6.87224722      -1.18145323       31.9002724    
  -6.29060650     -0.929493725       31.1320152    
  -5.74552345     -0.748440325       30.3645535    
  -5.23990488     -0.627738059       29.6042843    
  -4.77534389     -0.557520628       28.8557034    
  -4.35233450     -0.528868616       28.1218147    
  -3.97048235     -0.533940852       27.4044952    
  -3.62870407     -0.566011429       26.7048016    
  -3.32540631     -0.619442642       26.0232124    
  -3.05864286     -0.689615607       25.3598232    
  -2.82624650     -0.772838175       24.7144909    
  -2.62593913     -0.866241336       24.0869293    
  -2.45541978     -0.967674851       23.4767895    
  -2.31243372      -1.07560611       22.8836975    
  -2.19482517      -1.18902755       22.3072948    
  -2.10057545      -1.30737364       21.7472534    
  -2.02782965      -1.43044817       21.2032852    
  -1.97491479      -1.55836236       20.6751556    
  -1.94034886      -1.69148290       20.1626816    
  -1.92284572      -1.83038926       19.6657391    
  -1.92131495      -1.97583985       19.1842594    
  -1.93485856      -2.12874508       18.7182426    
  -1.96276629      -2.29014754       18.2677574    
  -2.00450897      -2.46120691       17.8329468    
  -2.05973196      -2.64318943       17.4140396    
  -2.12824750      -2.83746195       17.0113621    
  -2.21002865      -3.04548764       16.6253490    
  -2.30520177      -3.26882386       16.2565613    
  -2.41404152      -3.50912070       15.9057064    
  -2.53696465      -3.76812077       15.5736599    
  -2.67452502      -4.04765654       15.2614937    
  -2.82740879      -4.34964609       14.9705086    
  -2.99642968      -4.67608595       14.7022686    
  -3.18252277      -5.02903795       14.4586449    
  -3.38673854      -5.41060925       14.2418633    
  -3.61023450      -5.82292366       14.0545568    
  -3.85426354      -6.26808119       13.8998270    
  -4.12016010      -6.74809933       13.7813063    
  -4.40931892      -7.26483727       13.7032309    
  -4.72316980      -7.81989479       13.6705074    
  -5.06314039      -8.41448021       13.6887865    
  -5.43060923      -9.04924202       13.7645206    
  -5.82684469      -9.72405815       13.9050131    
  -6.25292683      -10.4377785       14.1184359    
  -6.70964622      -11.1879101       14.4138050    
  -7.19738197      -11.9702520       14.8008928    
  -7.71595144      -12.7784777       15.2900496    
  -8.26442909      -13.6036758       15.8919029    
  -8.84094143      -14.4338846       16.6168995    
  -9.44243240      -15.2536459       17.4746571    
  -10.0644131      -16.0436554       18.4730911    
  -10.7007113      -16.7805939       19.6173019    
  -11.3432426      -17.4372501       20.9082470    
  -11.9818373      -17.9830685       22.3412437    
  -12.6041651      -18.3852558       23.9044399    
  -13.1958141      -18.6105366       25.5774574    
  -13.7405663      -18.6275940       27.3304634    
  -14.2209253      -18.4100952       29.1240215    
  -14.6189108      -17.9400406       30.9100132    
  -14.9171038      -17.2109947       32.6338654    
  -15.0998783      -16.2306271       34.2380867    
  -15.1547070      -15.0219526       35.6668549    
  -15.0733671      -13.6227837       36.8710594    
  -14.8528757      -12.0832253       37.8130226    
  -14.4959898      -10.4614334       38.4700470    
  -14.0111723      -8.81827354       38.8360977    
  -13.4120150      -7.21177578       38.9213753    
  -12.7161922      -5.69232082       38.7499161    
  -11.9441109      -4.29925156       38.3558159    
  -11.1174402      -3.05925035       37.7788544    
  -10.2577181      -1.98642015       37.0602875    
  -9.38516903      -1.08369279       36.2393913    
  -8.51782799     -0.345055878       35.3510513    
  -7.67099047      0.241917729       34.4244461    
  -6.85696983      0.693642199       33.4826469    
  -6.08510017       1.02844489       32.5429268    
  -5.36192799       1.26496351       31.6174603    
  -4.69151735       1.42102075       30.7142391    
  -4.07581711       1.51291895       29.8380051    
  -3.51504397       1.55506933       28.9910984    
  -3.00805306       1.55986488       28.1741905    
  -2.55267358       1.53771842       27.3868561    
  -2.14600325       1.49720156       26.6280060    
  -1.78465617       1.44523752       25.8962040    
  -1.46496499       1.38731575       25.1898785    
  -1.18314195       1.32770705       24.5074596    
 -0.935402274       1.26966691       23.8474598    
 -0.718056381       1.21562028       23.2085209    
 -0.527575016       1.16732454       22.5894203    
 -0.360632777       1.12601101       21.9890823    
 -0.214134485       1.09250510       21.4065628    
  -8.52273852E-02   1.06732726       20.8410358    
   2.86966562E-02   1.05077696       20.2917805    
  0.130007088       1.04300106       19.7581654    
  0.220846117       1.04405010       19.2396336    
  0.303143978       1.05392265       18.7356949    
  0.378636837       1.07260144       18.2459126    
  0.448886037       1.10008156       17.7698975    
  0.515297949       1.13639295       17.3073044    
  0.579143882       1.18161762       16.8578262    
  0.641579390       1.23590374       16.4211922    
  0.703663111       1.29947650       15.9971695    
  0.766374588       1.37264717       15.5855589    
  0.830631256       1.45582056       15.1862020    
  0.897304237       1.54950202       14.7989798    
  0.967233419       1.65430343       14.4238195    
   1.04124153       1.77094960       14.0606995    
   1.12014747       1.90028417       13.7096548    
   1.20477879       2.04327631       13.3707895    
   1.29598403       2.20102763       13.0442839    
   1.39464378       2.37477946       12.7304077    
   1.50168240       2.56591988       12.4295397    
   1.61807811       2.77599192       12.1421814    
   1.74487388       3.00670099       11.8689833    
   1.88318753       3.25992155       11.6107712    
   2.03422117       3.53770304       11.3685799    
   2.19927120       3.84227347       11.1436882    
   2.37973547       4.17603970       10.9376698    
   2.57712245       4.54158306       10.7524443    
   2.79305577       4.94164848       10.5903406    
   3.02927876       5.37912178       10.4541750    
   3.28765488       5.85699797       10.3473320    
   3.57016420       6.37832594       10.2738676    
   3.87889290       6.94613552       10.2386150    
   4.21601629       7.56332779       10.2473106    
   4.58376932       8.23252869       10.3067226    
   4.98440409       8.95588970       10.4247875    
   5.42012691       9.73482609       10.6107388    
   5.89301395       10.5696764       10.8752203    
   6.40489435       11.4592705       11.2303581    
   6.95719814       12.4003935       11.6897621    
   7.55075932       13.3871346       12.2684202    
   8.18556786       14.4101315       12.9824247    
   8.86046982       15.4557228       13.8484669    
   9.57280159       16.5050621       14.8830194    
   10.3179846       17.5332794       16.1011219    
   11.0890789       18.5088425       17.5147018    
   11.8763361       19.3933125       19.1304092    
   12.6668081       20.1417656       20.9469929    
   13.4440823       20.7041950       22.9524097    
   14.1882420       21.0281601       25.1210117    
   14.8761749       21.0628643       27.4113426    
   15.4823189       20.7645721       29.7652588    
   15.9799280       20.1029282       32.1091347    
   16.3428516       19.0672379       34.3577156    
   16.5476952       17.6714516       36.4207649    
   16.5761490       15.9564171       38.2119331    
   16.4171104       13.9883060       39.6584778    
   16.0682278       11.8529053       40.7099648    
   15.5365524       9.64652920       41.3439827    
   14.8381062       7.46526909       41.5676193    
   13.9964485       5.39478397       41.4144020    
   13.0404720       3.50260019       40.9376984    
   12.0018311       1.83405483       40.2022667    
   10.9124165      0.411990047       39.2758217    
   9.80219936     -0.760571837       38.2221146    
   8.69766235      -1.69598341       37.0962944    
   7.62085915      -2.41697335       35.9426231    
   6.58905602      -2.95201087       34.7941360    
   5.61483002      -3.33156085       33.6736450    
   4.70647717      -3.58540106       32.5954323    
   3.86859965      -3.74093223       31.5671883    
   3.10275936      -3.82229161       30.5918427    
   2.40812683      -3.85004807       29.6691208    
   1.78207445      -3.84127307       28.7967834    
   1.22069180      -3.80983090       27.9715347    
  0.719215870      -3.76677155       27.1896572    
  0.272376001      -3.72075534       26.4474239    
 -0.125336826      -3.67846203       25.7413521    
 -0.479467094      -3.64496469       25.0683346    
 -0.795447111      -3.62405753       24.4256954    
  -1.07849431      -3.61853528       23.8111935    
  -1.33354509      -3.63042784       23.2230091    
  -1.56521606      -3.66119361       22.6597023    
  -1.77778673      -3.71187830       22.1201782    
  -1.97519875      -3.78324175       21.6036510    
  -2.16106606      -3.87586045       21.1096096    
  -2.33869362      -3.99020720       20.6377926    
  -2.51110053      -4.12671232       20.1881733    
  -2.68104720      -4.28580999       19.7609463    
  -2.85106349      -4.46797085       19.3565216    
  -3.02347589      -4.67372322       18.9755306    
  -3.20043468      -4.90366459       18.6188335    
  -3.38393855      -5.15846348       18.2875290    
  -3.57585621      -5.43885136       17.9829788    
  -3.77794552      -5.74560833       17.7068253    
  -3.99186730      -6.07953596       17.4610214    
  -4.21919680      -6.44142151       17.2478600    
  -4.46142673      -6.83199120       17.0700054    
  -4.71996832      -7.25184727       16.9305248    
  -4.99614191      -7.70139313       16.8329182    
  -5.29116201      -8.18073845       16.7811451    
  -5.60611296      -8.68958282       16.7796440    
  -5.94191408      -9.22708225       16.8333397    
  -6.29927397      -9.79168701       16.9476185    
  -6.67863178      -10.3809547       17.1282940    
  -7.08008432      -10.9913464       17.3815193    
  -7.50329971      -11.6179962       17.7136517    
  -7.94741535      -12.2544785       18.1310520    
  -8.41092396      -12.8925743       18.6398048    
  -8.89154720      -13.5220661       19.2453461    
  -9.38610554      -14.1305895       19.9519844    
  -9.89039040      -14.7035809       20.7623177    
  -10.3990498      -15.2243643       21.6765575    
  -10.9055061      -15.6744442       22.6917915    
  -11.4019203      -16.0340347       23.8012257    
  -11.8792295      -16.2828865       24.9934998    
  -12.3272772      -16.4014111       26.2521725    
  -12.7350597      -16.3720818       27.5555134    
  -13.0910931      -16.1810284       28.8767262    
  -13.3839121      -15.8196745       30.1847019    
  -13.6026716      -15.2862129       31.4453659    
  -13.7378216      -14.5866890       32.6235733    
  -13.7817841      -13.7354412       33.6854134    
  -13.7295780      -12.7547455       34.6006584    
  -13.5792923      -11.6736040       35.3450623    
  -13.3323593      -10.5257683       35.9021492    
  -12.9935713      -9.34724045       36.2642365    
  -12.5708332      -8.17358685       36.4325600    
  -12.0746832      -7.03743553       36.4164772    
  -11.5176296      -5.96647835       36.2319870    
  -10.9133921      -4.98217154       35.8997765    
  -10.2761278      -4.09920931       35.4431343    
  -9.61971378      -3.32569623       34.8860245    
  -8.95715141      -2.66385651       34.2514839    
  -8.30011749      -2.11108661       33.5604820    
  -7.65867186      -1.66114688       32.8312263    
  -7.04111576      -1.30533791       32.0788765    
  -6.45397568      -1.03354979       31.3155727    
  -5.90208197     -0.835126519       30.5506859    
  -5.38872004     -0.699523747       29.7911777    
  -4.91581869     -0.616774023       29.0420170    
  -4.48415995     -0.577783823       28.3065910    
  -4.09358931     -0.574495673       27.5870705    
  -3.74321604     -0.599949181       26.8847351    
  -3.43159747     -0.648270547       26.2002316    
  -3.15689898     -0.714615107       25.5337753    
  -2.91703272     -0.795081675       24.8853054    
  -2.70977163     -0.886613488       24.2545929    
  -2.53284335     -0.986894667       23.6413250    
  -2.38400340      -1.09424984       23.0451546    
  -2.26109195      -1.20754993       22.4657383    
  -2.16207552      -1.32612765       21.9027576    
  -2.08507681      -1.44970274       21.3559322    
  -2.02839470      -1.57831800       20.8250313    
  -1.99051583      -1.71228480       20.3098774    
  -1.97012103      -1.85213900       19.8103485    
  -1.96608603      -1.99860454       19.3263836    
  -1.97747958      -2.15256524       18.8579845    
  -2.00355887      -2.31504321       18.4052238    
  -2.04376411      -2.48718214       17.9682541    
  -2.09771085      -2.67023587       17.5473080    
  -2.16518426      -2.86556149       17.1427193    
  -2.24613142      -3.07461357       16.7549305    
  -2.34065509      -3.29894161       16.3845119    
  -2.44900751      -3.54018784       16.0321808    
  -2.57158422      -3.80008554       15.6988211    
  -2.70891953      -4.08045673       15.3855162    
  -2.86168075      -4.38320637       15.0935774    
  -3.03066278      -4.71031475       14.8245802    
  -3.21678233      -5.06382370       14.5804081    
  -3.42107105      -5.44581652       14.3632965    
  -3.64466667      -5.85838795       14.1758890    
  -3.88880134      -6.30360126       14.0212955    
  -4.15478611      -6.78343153       13.9031553    
  -4.44399166      -7.29968739       13.8257046    
  -4.75781870      -7.85390854       13.7938480    
  -5.09766293      -8.44723511       13.8132229    
  -5.46486759      -9.08023643       13.8902597    
  -5.86066008      -9.75270271       14.0322247    
  -6.28607416      -10.4633865       14.2472324    
  -6.74184942      -11.2096939       14.5442190    
  -7.22830868      -11.9873171       14.9328480    
  -7.74520779      -12.7898273       15.4233236    
  -8.29155636      -13.6082249       16.0260868    
  -8.86541462      -14.4304819       16.7513542    
  -9.46366215      -15.2411156       17.6084633    
  -10.0817528      -16.0208588       18.6050053    
  -10.7134705      -16.7465096       19.7457237    
  -11.3507090      -17.3910866       21.0311985    
  -11.9833069      -17.9243889       22.4563847    
  -12.5989857      -18.3141212       24.0091267    
  -13.1834354      -18.5276470       25.6688499    
  -13.7206011      -18.5344067       27.4056969    
  -14.1932125      -18.3088951       29.1804314    
  -14.5835743      -17.8339291       30.9454079    
  -14.8746014      -17.1037750       32.6468010    
  -15.0510292      -16.1265831       34.2281151    
  -15.1006861      -14.9255190       35.6346779    
  -15.0156660      -13.5381660       36.8185616    
  -14.7932281      -12.0140114       37.7431602    
  -14.4362698      -10.4102726       38.3865814    
  -13.9532747      -8.78667259       38.7432480    
  -13.3577356      -7.20005369       38.8234100    
  -12.6671247      -5.69970703       38.6507988    
  -11.9015665      -4.32410049       38.2589188    
  -11.0824041      -3.09932327       37.6867905    
  -10.2308369      -2.03917599       36.9748650    
  -9.36676598      -1.14654768       36.1616554    
  -8.50794220     -0.415582418       35.2814026    
  -7.66942978      0.165858686       34.3627815    
  -6.86336374      0.613831758       33.4285126    
  -6.09895658      0.946287632       32.4956436    
  -5.38268185       1.18150377       31.5762444    
  -4.71857166       1.33698082       30.6782780    
  -4.10857630       1.42874622       29.8065090    
  -3.55293918       1.47098529       28.9633408    
  -3.05055904       1.47591114       28.1495209    
  -2.59932065       1.45379698       27.3647060    
  -2.19638395       1.41310787       26.6078892    
  -1.83842826       1.36068726       25.8777065    
  -1.52185202       1.30196512       25.1726513    
  -1.24293172       1.24116802       24.4912090    
 -0.997944415       1.18151796       23.8319378    
 -0.783258975       1.12541342       23.1935139    
 -0.595401287       1.07458961       22.5747452    
 -0.431097716       1.03025770       21.9745750    
 -0.287301570      0.993223131       21.3920765    
 -0.161205873      0.963985026       20.8264332    
  -5.02458960E-02  0.942819059       20.2769318    
   4.79061753E-02  0.929845035       19.7429409    
  0.135352135      0.925082088       19.2239037    
  0.213982522      0.928492844       18.7193241    
  0.285493910      0.940018535       18.2287579    
  0.351407528      0.959606946       17.7518044    
  0.413088620      0.987233996       17.2881031    
  0.471765667       1.02292097       16.8373260    
  0.528549314       1.06674767       16.3991795    
  0.584450483       1.11886275       15.9734011    
  0.640397727       1.17949259       15.5597572    
  0.697253644       1.24894786       15.1580467    
  0.755830050       1.32762969       14.7681017    
  0.816902518       1.41603565       14.3897896    
  0.881223917       1.51476479       14.0230188    
  0.949537039       1.62452364       13.6677408    
   1.02258682       1.74613202       13.3239603    
   1.10113156       1.88052928       12.9917393    
   1.18595409       2.02878189       12.6712084    
   1.27787232       2.19209003       12.3625793    
   1.37774956       2.37179661       12.0661583    
   1.48650455       2.56939530       11.7823610    
   1.60512161       2.78653908       11.5117359    
   1.73466039       3.02504897       11.2549877    
   1.87626553       3.28692150       11.0130072    
   2.03117609       3.57433534       10.7869043    
   2.20073438       3.88965559       10.5780535    
   2.38639474       4.23543406       10.3881407    
   2.58973026       4.61440468       10.2192230    
   2.81243920       5.02947044       10.0738001    
   3.05634785       5.48367977       9.95489025    
   3.32341003       5.98018932       9.86612988    
   3.61570358       6.52220440       9.81187630    
   3.93541789       7.11289501       9.79732895    
   4.28483343       7.75527573       9.82866383    
   4.66628885       8.45203972       9.91317272    
   5.08213329       9.20533848       10.0594120    
   5.53465605       10.0164862       10.2773371    
   6.02599049       10.8855791       10.5784187    
   6.55798340       11.8110132       10.9757137    
   7.13202524       12.7888851       11.4838467    
   7.74882984       13.8122721       12.1188660    
   8.40815830       14.8703928       12.8979082    
   9.10848236       15.9476833       13.8385859    
   9.84658813       17.0228462       14.9580221    
   10.6171246       18.0679836       16.2714310    
   11.4121265       19.0479908       17.7901859    
   12.2205439       19.9204483       19.5193443    
   13.0278511       20.6363335       21.4547291    
   13.8158178       21.1418705       23.5797958    
   14.5625629       21.3818245       25.8627205    
   15.2430058       21.3043480       28.2543755    
   15.8298340       20.8671970       30.6879997    
   16.2950287       20.0446491       33.0813560    
   16.6119251       18.8339767       35.3419189    
   16.7576141       17.2599697       37.3749657    
   16.7153988       15.3759966       39.0936584    
   16.4768829       13.2606688       40.4293823    
   16.0433083       11.0101500       41.3401413    
   15.4258108       8.72739410       41.8150520    
   14.6445274       6.51049614       41.8739357    
   13.7266884       4.44256592       41.5622787    
   12.7040462       2.58498573       40.9429970    
   11.6101036      0.974833012       40.0870819    
   10.4775505     -0.373877764       39.0650558    
   9.33622551      -1.46626198       37.9405556    
   8.21174717      -2.32133150       36.7665291    
   7.12481594      -2.96667957       35.5838470    
   6.09108210      -3.43389678       34.4217377    
   5.12143230      -3.75509548       33.2993240    
   4.22253418      -3.96058297       32.2276573    
   3.39751101      -4.07752323       31.2117844    
   2.64664221      -4.12935019       30.2525978    
   1.96802723      -4.13568735       29.3483391    
   1.35817361      -4.11257982       28.4957390    
  0.812494993      -4.07288408       27.6908302    
  0.325716615      -4.02672148       26.9294930    
 -0.107805073      -3.98193145       26.2077942    
 -0.493838459      -3.94449067       25.5221748    
 -0.838097036      -3.91888571       24.8695412    
  -1.14611197      -3.90843105       24.2472878    
  -1.42314672      -3.91553807       23.6532822    
  -1.67414474      -3.94193649       23.0858345    
  -1.90370262      -3.98885489       22.5436516    
  -2.11606193      -4.05716705       22.0257950    
  -2.31511521      -4.14750767       21.5316486    
  -2.50442171      -4.26036453       21.0608788    
  -2.68722916      -4.39614677       20.6134167    
  -2.86650038      -4.55523872       20.1894398    
  -3.04494047      -4.73803663       19.7893639    
  -3.22502589      -4.94497204       19.4138451    
  -3.40903091      -5.17652464       19.0637798    
  -3.59905243      -5.43322420       18.7403183    
  -3.79703331      -5.71564245       18.4448795    
  -4.00478077      -6.02437401       18.1791706    
  -4.22397995      -6.36000824       17.9452095    
  -4.45620537      -6.72309017       17.7453499    
  -4.70292330      -7.11406708       17.5823097    
  -4.96549082      -7.53322411       17.4591923    
  -5.24514627      -7.98060226       17.3795128    
  -5.54299116      -8.45590019       17.3472080    
  -5.85996437      -8.95835781       17.3666439    
  -6.19680643      -9.48661613       17.4426041    
  -6.55401039      -10.0385628       17.5802517    
  -6.93176317      -10.6111517       17.7850647    
  -7.32987261      -11.2002096       18.0627232    
  -7.74768305      -11.8002319       18.4189472    
  -8.18397713      -12.4041815       18.8592739    
  -8.63687134      -13.0033007       19.3887482    
  -9.10370064      -13.5869713       20.0115318    
  -9.58090878      -14.1426382       20.7304287    
  -10.0639410      -14.6558523       21.5463200    
  -10.5471687      -15.1104574       22.4575405    
  -11.0238380      -15.4889755       23.4592266    
  -11.4860849      -15.7732277       24.5426903    
  -11.9250164      -15.9452057       25.6949196    
  -12.3308840      -15.9881916       26.8982754    
  -12.6933651      -15.8880701       28.1305199    
  -13.0019512      -15.6347399       29.3652554    
  -13.2464371      -15.2234716       30.5728550    
  -13.4174843      -14.6560240       31.7218742    
  -13.5072222      -13.9413185       32.7808723    
  -13.5098219      -13.0955057       33.7204933    
  -13.4219904      -12.1413202       34.5155373    
  -13.2433071      -11.1067371       35.1467857    
  -12.9763718      -10.0230627       35.6022758    
  -12.6267223      -8.92269039       35.8779030    
  -12.2025337      -7.83682251       35.9772110    
  -11.7141333      -6.79345036       35.9105072    
  -11.1733847      -5.81582403       35.6934204    
  -10.5930099      -4.92154264       35.3451881    
  -9.98592377      -4.12227821       34.8868828    
  -9.36462975      -3.42405891       34.3398209    
  -8.74073315      -2.82795930       33.7243004    
  -8.12457943      -2.33103681       33.0586815    
  -7.52503061      -1.92735958       32.3588867    
  -6.94936419      -1.60899782       31.6381893    
  -6.40327692      -1.36690092       30.9072762    
  -5.89096785      -1.19161475       30.1744633    
  -5.41527462      -1.07382917       29.4460068    
  -4.97784567      -1.00476432       28.7264576    
  -4.57932472     -0.976418614       28.0190029    
  -4.21953487     -0.981705487       27.3257790    
  -3.89765739      -1.01450527       26.6481361    
  -3.61239123      -1.06965756       25.9868622    
  -3.36209488      -1.14291382       25.3423576    
  -3.14490867      -1.23086512       24.7147617    
  -2.95885539      -1.33085799       24.1040573    
  -2.80192447      -1.44090641       23.5101395    
  -2.67213702      -1.55960536       22.9328671    
  -2.56759644      -1.68604946       22.3720932    
  -2.48652697      -1.81975973       21.8276958    
  -2.42730117      -1.96061862       21.2995853    
  -2.38845754      -2.10881376       20.7877235    
  -2.36871266      -2.26479030       20.2921314    
  -2.36696744      -2.42921185       19.8128910    
  -2.38230801      -2.60292768       19.3501644    
  -2.41400528      -2.78694725       18.9041920    
  -2.46151114      -2.98241925       18.4753094    
  -2.52445316      -3.19061637       18.0639591    
  -2.60262918      -3.41292191       17.6707020    
  -2.69600081      -3.65082002       17.2962399    
  -2.80468678      -3.90588641       16.9414330    
  -2.92895555      -4.17978001       16.6073246    
  -3.06921864      -4.47423220       16.2951660    
  -3.22602272      -4.79103565       16.0064545    
  -3.40004134      -5.13202667       15.7429667    
  -3.59206581      -5.49906397       15.5067968    
  -3.80299401      -5.89399719       15.3004055    
  -4.03381681      -6.31862640       15.1266661    
  -4.28560162      -6.77464819       14.9889221    
  -4.55946970      -7.26358318       14.8910370    
  -4.85657024      -7.78668499       14.8374529    
  -5.17804432      -8.34482098       14.8332405    
  -5.52497959      -8.93832588       14.8841419    
  -5.89835405      -9.56682014       14.9965992    
  -6.29896402      -10.2289886       15.1777525    
  -6.72733641      -10.9223204       15.4354067    
  -7.18362141      -11.6428061       15.7779360    
  -7.66746235      -12.3846006       16.2141151    
  -8.17784500      -13.1396599       16.7528553    
  -8.71292686      -13.8973751       17.4028034    
  -9.26984310      -14.6442375       18.1718025    
  -9.84450722      -15.3635845       19.0661736    
  -10.4314117      -16.0354958       20.0898151    
  -11.0234489      -16.6369228       21.2431545    
  -11.6117773      -17.1421452       22.5219688    
  -12.1857719      -17.5236511       23.9161987    
  -12.7330885      -17.7535152       25.4088840    
  -13.2398844      -17.8052807       26.9754410    
  -13.6912327      -17.6562901       28.5834904    
  -14.0717402      -17.2902794       30.1934910    
  -14.3663588      -16.6999283       31.7603283    
  -14.5613594      -15.8889561       33.2359009    
  -14.6453667      -14.8733234       34.5725479    
  -14.6103554      -13.6811657       35.7269173    
  -14.4524632      -12.3512697       36.6637878    
  -14.1724987      -10.9301653       37.3591423    
  -13.7760611      -9.46821499       37.8020439    
  -13.2732229      -8.01530170       37.9949341    
  -12.6778336      -6.61678696       37.9523849    
  -12.0065222      -5.31033611       37.6986275    
  -11.2775459      -4.12398243       37.2643242    
  -10.5096264      -3.07550573       36.6831970    
  -9.72089863      -2.17297983       35.9890137    
  -8.92806816      -1.41615152       35.2132187    
  -8.14580917     -0.798276246       34.3833923    
  -7.38641596     -0.308068335       33.5224686    
  -6.65968037       6.84917271E-02   32.6486015    
  -5.97294474      0.346643329       31.7754745    
  -5.33128595      0.541686177       30.9128819    
  -4.73777676      0.668167353       30.0674210    
  -4.19378996      0.739371538       29.2431889    
  -3.69930744      0.767050505       28.4424248    
  -3.25321913      0.761330068       27.6660385    
  -2.85359335      0.730737925       26.9140530    
  -2.49791408      0.682307601       26.1859245    
  -2.18328142      0.621724486       25.4807911    
  -1.90657663      0.553490639       24.7976303    
  -1.66459394      0.481091291       24.1353779    
  -1.45414305      0.407154471       23.4929886    
  -1.27212596      0.333597243       22.8694839    
  -1.11559224      0.261755705       22.2639637    
 -0.981776655      0.192498639       21.6756115    
 -0.868122339      0.126324445       21.1036949    
 -0.772292972       6.34426847E-02   20.5475578    
 -0.692176282       3.84153798E-03   20.0066090    
 -0.625880897      -5.26570864E-02   19.4803143    
 -0.571728647     -0.106353410       18.9681911    
 -0.528243661     -0.157635003       18.4697952    
 -0.494139642     -0.206949919       17.9847164    
 -0.468305796     -0.254786611       17.5125771    
 -0.449792594     -0.301659256       17.0530186    
 -0.437797785     -0.348097742       16.6057072    
 -0.431652814     -0.394641280       16.1703262    
 -0.430810243     -0.441835165       15.7465773    
 -0.434832245     -0.490229726       15.3341761    
 -0.443380117     -0.540381432       14.9328547    
 -0.456205100     -0.592855453       14.5423584    
 -0.473140538     -0.648229241       14.1624498    
 -0.494094998     -0.707097411       13.7929058    
 -0.519046843     -0.770077348       13.4335203    
 -0.548039734     -0.837815404       13.0841055    
 -0.581179500     -0.910993814       12.7444925    
 -0.618631780     -0.990338147       12.4145365    
 -0.660620689      -1.07662535       12.0941153    
 -0.707428753      -1.17069221       11.7831383    
 -0.759397268      -1.27344477       11.4815454    
 -0.816928029      -1.38586771       11.1893167    
 -0.880485594      -1.50903487       10.9064760    
 -0.950600445      -1.64412034       10.6331024    
  -1.02787304      -1.79240990       10.3693352    
  -1.11297858      -1.95531356       10.1153908    
  -1.20667267      -2.13437843       9.87157249    
  -1.30979764      -2.33130169       9.63829041    
  -1.42328954      -2.54794478       9.41608238    
  -1.54818571      -2.78634691       9.20563984    
  -1.68563354      -3.04873848       9.00783634    
  -1.83689892      -3.33755279       8.82376766    
  -2.00337529      -3.65543699       8.65479469    
  -2.18659258      -4.00525856       8.50259876    
  -2.38822579      -4.39010763       8.36924458    
  -2.61010265      -4.81329155       8.25725842    
  -2.85420918      -5.27831841       8.16971684    
  -3.12269258      -5.78886652       8.11035633    
  -3.41785955      -6.34873199       8.08369446    
  -3.74216843      -6.96174908       8.09517384    
  -4.09821272      -7.63167191       8.15132332    
  -4.48868990      -8.36200809       8.25993347    
  -4.91635656      -9.15578365       8.43024540    
  -5.38395882      -10.0152302       8.67314053    
  -5.89413261      -10.9413624       9.00131512    
  -6.44926739      -11.9334383       9.42941093    
  -7.05132103      -12.9882641       9.97407055    
  -7.70157528      -14.0993414       10.6538496    
  -8.40032291      -15.2558498       11.4889174    
  -9.14647675      -16.4414845       12.5004416    
  -9.93709564      -17.6332130       13.7095404    
  -10.7668381      -18.8000793       15.1356707    
  -11.6273594      -19.9022579       16.7943382    
  -12.5066986      -20.8906822       18.6940823    
  -13.3887444      -21.7076378       20.8327789    
  -14.2528744      -22.2888107       23.1935596    
  -15.0739346      -22.5672321       25.7408867    
  -15.8227186      -22.4793434       28.4176464    
  -16.4671059      -21.9729919       31.1444225    
  -16.9739513      -21.0165100       33.8220825    
  -17.3116722      -19.6072731       36.3384666    
  -17.4533138      -17.7776203       38.5790863    
  -17.3796711      -15.5959883       40.4404945    
  -17.0819149      -13.1619549       41.8438187    
  -16.5631466      -10.5954227       42.7452736    
  -15.8385210      -8.02197266       43.1410484    
  -14.9338322      -5.55761766       43.0653496    
  -13.8828478      -3.29635620       42.5823822    
  -12.7239132      -1.30284190       41.7746658    
  -11.4964485      0.389190197       40.7306976    
  -10.2378902       1.77368557       39.5344925    
  -8.98142624       2.86606503       38.2584839    
  -7.75463152       3.69602418       36.9600296    
  -6.57894182       4.30084801       35.6809120    
  -5.46978521       4.72009277       34.4488792    
  -4.43714762       4.99189425       33.2801895    
  -3.48637748       5.15076303       32.1824493    
  -2.61906767       5.22654200       31.1572342    
  -1.83391356       5.24416971       30.2022533    
  -1.12748182       5.22393131       29.3130207    
 -0.494863987       5.18196535       28.4840336    
   6.97916150E-02   5.13087034       27.7095718    
  0.572862208       5.08031130       26.9841843    
   1.02093291       5.03757858       26.3029613    
   1.42056346       5.00807667       25.6616631    
   1.77812266       4.99573612       25.0567493    
   2.09967804       5.00335360       24.4853554    
   2.39092588       5.03286934       23.9452438    
   2.65715504       5.08558655       23.4347363    
   2.90323162       5.16234684       22.9526520    
   3.13360286       5.26366520       22.4982510    
   3.35231161       5.38983345       22.0711803    
   3.56301761       5.54099798       21.6714382    
   3.76902485       5.71721220       21.2993450    
   3.97330952       5.91847324       20.9555168    
   4.17854786       6.14473915       20.6408596    
   4.38714218       6.39593220       20.3565578    
   4.60124493       6.67192936       20.1040745    
   4.82277822       6.97254133       19.8851509    
   5.05344772       7.29747629       19.7018108    
